time,species,N
10,Perennial first-year,14803.72360281099
11,Perennial first-year,14802.591745291229
12,Perennial first-year,14802.155116092541
13,Perennial first-year,14801.986813573052
14,Perennial first-year,14801.92195342769
15,Perennial first-year,14801.896959246067
16,Perennial first-year,14801.88732779849
17,Perennial first-year,14801.883616367933
18,Perennial first-year,14801.882186189867
19,Perennial first-year,14801.881635079608
20,Perennial first-year,14801.881422712773
21,Perennial first-year,14801.881340878537
22,Perennial first-year,14801.881309344237
23,Perennial first-year,14801.881297192716
24,Perennial first-year,14801.881292510174
25,Perennial first-year,14801.881290705853
26,Perennial first-year,14801.881290010499
27,Perennial first-year,14801.881289742563
28,Perennial first-year,14801.881289639367
29,Perennial first-year,14801.881289599598
30,Perennial first-year,14801.881289584246
31,Perennial first-year,14801.881289578325
32,Perennial first-year,14801.881289576068
33,Perennial first-year,14801.881289575169
34,Perennial first-year,14801.881289574852
35,Perennial first-year,14801.881289574703
36,Perennial first-year,14801.881289574678
37,Perennial first-year,14801.881289574616
38,Perennial first-year,14801.88128957464
39,Perennial first-year,14801.881289574678
40,Perennial first-year,14801.881289574605
41,Perennial first-year,14801.881289574625
42,Perennial first-year,14801.881289574627
43,Perennial first-year,14801.881289574627
44,Perennial first-year,14801.881289574627
45,Perennial first-year,14801.881289574627
46,Perennial first-year,14801.881289574627
47,Perennial first-year,14801.881289574627
48,Perennial first-year,14801.881289574627
49,Perennial first-year,14801.881289574627
50,Perennial first-year,14801.881289574627
51,Perennial first-year,14801.881289574627
52,Perennial first-year,14801.881289574627
53,Perennial first-year,14801.881289574627
54,Perennial first-year,14801.881289574627
55,Perennial first-year,14801.881289574627
56,Perennial first-year,14801.881289574627
57,Perennial first-year,14801.881289574627
58,Perennial first-year,14801.881289574627
59,Perennial first-year,14801.881289574627
60,Perennial first-year,14801.881289574627
61,Perennial first-year,14801.881289574627
62,Perennial first-year,14801.881289574627
63,Perennial first-year,14801.881289574627
64,Perennial first-year,14801.881289574627
65,Perennial first-year,14801.881289574627
66,Perennial first-year,14801.881289574627
67,Perennial first-year,14801.881289574627
68,Perennial first-year,14801.881289574627
69,Perennial first-year,14801.881289574627
70,Perennial first-year,14801.881289574627
71,Perennial first-year,14801.881289574627
72,Perennial first-year,14801.881289574627
73,Perennial first-year,14801.881289574627
74,Perennial first-year,14801.881289574627
75,Perennial first-year,14801.881289574627
76,Perennial first-year,14801.881289574627
77,Perennial first-year,14801.881289574627
78,Perennial first-year,14801.881289574627
79,Perennial first-year,14801.881289574627
80,Perennial first-year,14801.881289574627
81,Perennial first-year,14801.881289574627
82,Perennial first-year,14801.881289574627
83,Perennial first-year,14801.881289574627
84,Perennial first-year,14801.881289574627
85,Perennial first-year,14801.881289574627
86,Perennial first-year,14801.881289574627
87,Perennial first-year,14801.881289574627
88,Perennial first-year,14801.881289574627
89,Perennial first-year,14801.881289574627
90,Perennial first-year,14801.881289574627
91,Perennial first-year,14801.881289574627
92,Perennial first-year,14801.881289574627
93,Perennial first-year,14801.881289574627
94,Perennial first-year,14801.881289574627
95,Perennial first-year,14801.881289574627
96,Perennial first-year,14801.881289574627
97,Perennial first-year,14801.881289574627
98,Perennial first-year,14801.881289574627
99,Perennial first-year,14801.881289574627
100,Perennial first-year,14801.881289574627
101,Perennial first-year,14801.881289574627
102,Perennial first-year,14801.881289574627
103,Perennial first-year,14801.881289574627
104,Perennial first-year,14801.881289574627
105,Perennial first-year,14801.881289574627
106,Perennial first-year,14801.881289574627
107,Perennial first-year,14801.881289574627
108,Perennial first-year,14801.881289574627
109,Perennial first-year,14801.881289574627
110,Perennial first-year,14801.881289574627
111,Perennial first-year,14801.881289574627
112,Perennial first-year,14801.881289574627
113,Perennial first-year,14801.881289574627
114,Perennial first-year,14801.881289574627
115,Perennial first-year,14801.881289574627
116,Perennial first-year,14801.881289574627
117,Perennial first-year,14801.881289574627
118,Perennial first-year,14801.881289574627
119,Perennial first-year,14801.881289574627
120,Perennial first-year,14801.881289574627
121,Perennial first-year,14801.881289574627
122,Perennial first-year,14801.881289574627
123,Perennial first-year,14801.881289574627
124,Perennial first-year,14801.881289574627
125,Perennial first-year,14801.881289574627
126,Perennial first-year,14801.881289574627
127,Perennial first-year,14801.881289574627
128,Perennial first-year,14801.881289574627
129,Perennial first-year,14801.881289574627
130,Perennial first-year,14801.881289574627
131,Perennial first-year,14801.881289574627
132,Perennial first-year,14801.881289574627
133,Perennial first-year,14801.881289574627
134,Perennial first-year,14801.881289574627
135,Perennial first-year,14801.881289574627
136,Perennial first-year,14801.881289574627
137,Perennial first-year,14801.881289574627
138,Perennial first-year,14801.881289574627
139,Perennial first-year,14801.881289574627
140,Perennial first-year,14801.881289574627
141,Perennial first-year,14801.881289574627
142,Perennial first-year,14801.881289574627
143,Perennial first-year,14801.881289574627
144,Perennial first-year,14801.881289574627
145,Perennial first-year,14801.881289574627
146,Perennial first-year,14801.881289574627
147,Perennial first-year,14801.881289574627
148,Perennial first-year,14801.881289574627
149,Perennial first-year,14801.881289574627
150,Perennial first-year,14801.881289574627
151,Perennial first-year,14801.881289574627
152,Perennial first-year,14801.881289574627
153,Perennial first-year,14801.881289574627
154,Perennial first-year,14801.881289574627
155,Perennial first-year,14801.881289574627
156,Perennial first-year,14801.881289574627
157,Perennial first-year,14801.881289574627
158,Perennial first-year,14801.881289574627
159,Perennial first-year,14801.881289574627
160,Perennial first-year,14801.881289574627
161,Perennial first-year,14801.881289574627
162,Perennial first-year,14801.881289574627
163,Perennial first-year,14801.881289574627
164,Perennial first-year,14801.881289574627
165,Perennial first-year,14801.881289574627
166,Perennial first-year,14801.881289574627
167,Perennial first-year,14801.881289574627
168,Perennial first-year,14801.881289574627
169,Perennial first-year,14801.881289574627
170,Perennial first-year,14801.881289574627
171,Perennial first-year,14801.881289574627
172,Perennial first-year,14801.881289574627
173,Perennial first-year,14801.881289574627
174,Perennial first-year,14801.881289574627
175,Perennial first-year,14801.881289574627
176,Perennial first-year,14801.881289574627
177,Perennial first-year,14801.881289574627
178,Perennial first-year,14801.881289574627
179,Perennial first-year,14801.881289574627
180,Perennial first-year,14801.881289574627
181,Perennial first-year,14801.881289574627
182,Perennial first-year,14801.881289574627
183,Perennial first-year,14801.881289574627
184,Perennial first-year,14801.881289574627
185,Perennial first-year,14801.881289574627
186,Perennial first-year,14801.881289574627
187,Perennial first-year,14801.881289574627
188,Perennial first-year,14801.881289574627
189,Perennial first-year,14801.881289574627
190,Perennial first-year,14801.881289574627
191,Perennial first-year,14801.881289574627
192,Perennial first-year,14801.881289574627
193,Perennial first-year,14801.881289574627
194,Perennial first-year,14801.881289574627
195,Perennial first-year,14801.881289574627
196,Perennial first-year,14801.881289574627
197,Perennial first-year,14801.881289574627
198,Perennial first-year,14801.881289574627
199,Perennial first-year,14801.881289574627
200,Perennial first-year,14801.881289574627
1,Perennial adult,0
2,Perennial adult,1.6834782409607212
3,Perennial adult,4.478570392077487
4,Perennial adult,207.2151854244417
5,Perennial adult,1592.834624399822
6,Perennial adult,3110.176152086722
7,Perennial adult,4498.232670130063
8,Perennial adult,5798.803153353592
9,Perennial adult,7037.691245653094
10,Perennial adult,8226.210550660351
11,Perennial adult,9369.680867725416
12,Perennial adult,10471.072920171318
13,Perennial adult,11532.422001187802
14,Perennial adult,12555.37154771501
15,Perennial adult,13541.383143726052
16,Perennial adult,14491.818448076487
17,Perennial adult,15407.971823623051
18,Perennial adult,16291.083946139704
19,Perennial adult,17142.348048913165
20,Perennial adult,17962.91329382119
21,Perennial adult,18753.887000381466
22,Perennial adult,19516.336401196055
23,Perennial adult,20251.290182567078
24,Perennial adult,20959.73991116589
25,Perennial adult,21642.641386753876
26,Perennial adult,22300.915937451093
27,Perennial adult,22935.451664953678
28,Perennial adult,23547.104643558658
29,Perennial adult,24136.700075453133
30,Perennial adult,24705.033404150046
31,Perennial adult,25252.87138769738
32,Perennial adult,25780.95313315666
33,Perennial adult,26289.991093764987
34,Perennial adult,26780.672030132973
35,Perennial adult,27253.657936778178
36,Perennial adult,27709.586935245075
37,Perennial adult,28149.074135016937
38,Perennial adult,28572.71246338123
39,Perennial adult,28981.073465368227
40,Perennial adult,29374.708074842056
41,Perennial adult,29754.14735778452
42,Perennial adult,30119.903228774485
43,Perennial adult,30472.469141629408
44,Perennial adult,30812.320755140856
45,Perennial adult,31139.91657480213
46,Perennial adult,31455.69857139379
47,Perennial adult,31760.092777261627
48,Perennial adult,32053.50986109153
49,Perennial adult,32336.345681956747
50,Perennial adult,32608.98182338495
51,Perennial adult,32871.7861081657
52,Perennial adult,33125.11309459281
53,Perennial adult,33369.30455481112
54,Perennial adult,33604.689935913055
55,Perennial adult,33831.58680440703
56,Perennial adult,34050.301274657315
57,Perennial adult,34261.12842187346
58,Perennial adult,34464.352680206415
59,Perennial adult,34660.2482264884
60,Perennial adult,34849.07935013431
61,Perennial adult,35031.10080970362
62,Perennial adult,35206.558176603954
63,Perennial adult,35375.6881663999
64,Perennial adult,35538.71895817408
65,Perennial adult,35695.87050237145
66,Perennial adult,35847.35481754195
67,Perennial adult,35993.37627638206
68,Perennial adult,36134.13188146101
69,Perennial adult,36269.811531003725
70,Perennial adult,36400.598275089025
71,Perennial adult,36526.66856260882
72,Perennial adult,36648.19247932134
73,Perennial adult,36765.333977319686
74,Perennial adult,36878.25109622524
75,Perennial adult,36987.09617640436
76,Perennial adult,37092.016064495976
77,Perennial adult,37193.152311527454
78,Perennial adult,37290.64136388597
79,Perennial adult,37384.614747402986
80,Perennial adult,37475.1992448003
81,Perennial adult,37562.51706673696
82,Perennial adult,37646.686016687854
83,Perennial adult,37727.81964987646
84,Perennial adult,37806.02742647606
85,Perennial adult,37881.41485928626
86,Perennial adult,37954.083656083916
87,Perennial adult,38024.13185684058
88,Perennial adult,38091.653965991616
89,Perennial adult,38156.74107993538
90,Perennial adult,38219.4810099345
91,Perennial adult,38279.95840058505
92,Perennial adult,38338.254844013514
93,Perennial adult,38394.44898995551
94,Perennial adult,38448.61665186485
95,Perennial adult,38500.8309091961
96,Perennial adult,38551.162205998546
97,Perennial adult,38599.67844595471
98,Perennial adult,38646.445083991544
99,Perennial adult,38691.5252145879
100,Perennial adult,38734.97965689748
101,Perennial adult,38776.86703680203
102,Perennial adult,38817.24386600556
103,Perennial adult,38856.1646182762
104,Perennial adult,38893.68180293862
105,Perennial adult,38929.84603571622
106,Perennial adult,38964.706107018486
107,Perennial adult,38998.30904776583
108,Perennial adult,39030.70019284064
109,Perennial adult,39061.923242250086
110,Perennial adult,39092.02032008335
111,Perennial adult,39121.032031342635
112,Perennial adult,39148.997516724805
113,Perennial adult,39175.954505427435
114,Perennial adult,39201.93936605055
115,Perennial adult,39226.98715566279
116,Perennial adult,39251.13166709807
117,Perennial adult,39274.405474546664
118,Perennial adult,39296.83997750219
119,Perennial adult,39318.46544312371
120,Perennial adult,39339.3110470702
121,Perennial adult,39359.404912862476
122,Perennial adult,39378.77414982554
123,Perennial adult,39397.44488966275
124,Perennial adult,39415.44232171098
125,Perennial adult,39432.79072692442
126,Perennial adult,39449.513510632845
127,Perennial adult,39465.63323411857
128,Perennial adult,39481.171645054616
129,Perennial adult,39496.149706845266
130,Perennial adult,39510.58762690852
131,Perennial adult,39524.5048839386
132,Perennial adult,39537.92025418533
133,Perennial adult,39550.851836785834
134,Perennial adult,39563.317078182685
135,Perennial adult,39575.33279566151
136,Perennial adult,39586.91520003977
137,Perennial adult,39598.07991753733
138,Perennial adult,39608.84201085832
139,Perennial adult,39619.215999512766
140,Perennial adult,39629.215879405325
141,Perennial adult,39638.85514171769
142,Perennial adult,39648.146791109975
143,Perennial adult,39657.10336326574
144,Perennial adult,39665.73694180435
145,Perennial adult,39674.059174583366
146,Perennial adult,39682.08128941309
147,Perennial adult,39689.81410920436
148,Perennial adult,39697.26806657017
149,Perennial adult,39704.453217900606
150,Perennial adult,39711.3792569303
151,Perennial adult,39718.05552781656
152,Perennial adult,39724.49103774594
153,Perennial adult,39730.69446908608
154,Perennial adult,39736.67419109942
155,Perennial adult,39742.438271234474
156,Perennial adult,39747.99448600988
157,Perennial adult,39753.35033150596
158,Perennial adult,39758.513033477975
159,Perennial adult,39763.48955710461
160,Perennial adult,39768.28661638494
161,Perennial adult,39772.91068319653
162,Perennial adult,39777.367996026864
163,Perennial adult,39781.664568389875
164,Perennial adult,39785.806196939026
165,Perennial adult,39789.79846928775
166,Perennial adult,39793.6467715479
167,Perennial adult,39797.356295596335
168,Perennial adult,39800.93204607945
169,Perennial adult,39804.37884716512
170,Perennial adult,39807.701349051174
171,Perennial adult,39810.9040342391
172,Perennial adult,39813.99122358158
173,Perennial adult,39816.96708211186
174,Perennial adult,39819.835624662985
175,Perennial adult,39822.600721284296
176,Perennial adult,39825.266102462694
177,Perennial adult,39827.83536415554
178,Perennial adult,39830.31197264209
179,Perennial adult,39832.69926919999
180,Perennial adult,39835.00047461308
181,Perennial adult,39837.21869351668
182,Perennial adult,39839.35691858616
183,Perennial adult,39841.41803457446
184,Perennial adult,39843.404822204
185,Perennial adult,39845.31996191826
186,Perennial adult,39847.166037498064
187,Perennial adult,39848.94553954742
188,Perennial adult,39850.660868853716
189,Perennial adult,39852.314339626675
190,Perennial adult,39853.90818262056
191,Perennial adult,39855.44454814373
192,Perennial adult,39856.92550895972
193,Perennial adult,39858.353063083676
194,Perennial adult,39859.72913647793
195,Perennial adult,39861.0555856504
196,Perennial adult,39862.334200159254
197,Perennial adult,39863.56670502728
198,Perennial adult,39864.75476306916
199,Perennial adult,39865.89997713483
200,Perennial adult,39867.003892271954
1,Litter,0
2,Litter,2.2458882826853346
3,Litter,67.51957039269624
4,Litter,653.8282619225073
5,Litter,1131.1016653603385
6,Litter,1334.3987934381921
7,Litter,1413.9617989224607
8,Litter,1444.7122941037353
9,Litter,1456.5680662767486
10,Litter,1461.1369832785804
11,Litter,1462.8975965242705
12,Litter,1463.5760355586099
13,Litter,1463.8374671169738
14,Litter,1463.9382079859029
15,Litter,1463.977027816999
16,Litter,1463.991986787631
17,Litter,1463.997751130793
18,Litter,1463.9999723834699
19,Litter,1464.0008283289615
20,Litter,1464.0011581620774
21,Litter,1464.001285261156
22,Litter,1464.001334237972
23,Litter,1464.0013531108752
24,Litter,1464.0013603834268
25,Litter,1464.0013631858606
26,Litter,1464.0013642657582
27,Litter,1464.0013646818895
28,Litter,1464.0013648422455
29,Litter,1464.0013649040384
30,Litter,1464.001364927849
31,Litter,1464.001364937024
32,Litter,1464.00136494056
33,Litter,1464.0013649419216
34,Litter,1464.001364942447
35,Litter,1464.0013649426487
36,Litter,1464.0013649427278
37,Litter,1464.0013649427563
38,Litter,1464.0013649427685
39,Litter,1464.0013649427756
40,Litter,1464.0013649427747
41,Litter,1464.0013649427751
42,Litter,1464.0013649427756
43,Litter,1464.0013649427756
44,Litter,1464.0013649427756
45,Litter,1464.0013649427756
46,Litter,1464.0013649427756
47,Litter,1464.0013649427756
48,Litter,1464.0013649427756
49,Litter,1464.0013649427756
50,Litter,1464.0013649427756
51,Litter,1464.0013649427756
52,Litter,1464.0013649427756
53,Litter,1464.0013649427756
54,Litter,1464.0013649427756
55,Litter,1464.0013649427756
56,Litter,1464.0013649427756
57,Litter,1464.0013649427756
58,Litter,1464.0013649427756
59,Litter,1464.0013649427756
60,Litter,1464.0013649427756
61,Litter,1464.0013649427756
62,Litter,1464.0013649427756
63,Litter,1464.0013649427756
64,Litter,1464.0013649427756
65,Litter,1464.0013649427756
66,Litter,1464.0013649427756
67,Litter,1464.0013649427756
68,Litter,1464.0013649427756
69,Litter,1464.0013649427756
70,Litter,1464.0013649427756
71,Litter,1464.0013649427756
72,Litter,1464.0013649427756
73,Litter,1464.0013649427756
74,Litter,1464.0013649427756
75,Litter,1464.0013649427756
76,Litter,1464.0013649427756
77,Litter,1464.0013649427756
78,Litter,1464.0013649427756
79,Litter,1464.0013649427756
80,Litter,1464.0013649427756
81,Litter,1464.0013649427756
82,Litter,1464.0013649427756
83,Litter,1464.0013649427756
84,Litter,1464.0013649427756
85,Litter,1464.0013649427756
86,Litter,1464.0013649427756
87,Litter,1464.0013649427756
88,Litter,1464.0013649427756
89,Litter,1464.0013649427756
90,Litter,1464.0013649427756
91,Litter,1464.0013649427756
92,Litter,1464.0013649427756
93,Litter,1464.0013649427756
94,Litter,1464.0013649427756
95,Litter,1464.0013649427756
96,Litter,1464.0013649427756
97,Litter,1464.0013649427756
98,Litter,1464.0013649427756
99,Litter,1464.0013649427756
100,Litter,1464.0013649427756
101,Litter,1464.0013649427756
102,Litter,1464.0013649427756
103,Litter,1464.0013649427756
104,Litter,1464.0013649427756
105,Litter,1464.0013649427756
106,Litter,1464.0013649427756
107,Litter,1464.0013649427756
108,Litter,1464.0013649427756
109,Litter,1464.0013649427756
110,Litter,1464.0013649427756
111,Litter,1464.0013649427756
112,Litter,1464.0013649427756
113,Litter,1464.0013649427756
114,Litter,1464.0013649427756
115,Litter,1464.0013649427756
116,Litter,1464.0013649427756
117,Litter,1464.0013649427756
118,Litter,1464.0013649427756
119,Litter,1464.0013649427756
120,Litter,1464.0013649427756
121,Litter,1464.0013649427756
122,Litter,1464.0013649427756
123,Litter,1464.0013649427756
124,Litter,1464.0013649427756
125,Litter,1464.0013649427756
126,Litter,1464.0013649427756
127,Litter,1464.0013649427756
128,Litter,1464.0013649427756
129,Litter,1464.0013649427756
130,Litter,1464.0013649427756
131,Litter,1464.0013649427756
132,Litter,1464.0013649427756
133,Litter,1464.0013649427756
134,Litter,1464.0013649427756
135,Litter,1464.0013649427756
136,Litter,1464.0013649427756
137,Litter,1464.0013649427756
138,Litter,1464.0013649427756
139,Litter,1464.0013649427756
140,Litter,1464.0013649427756
141,Litter,1464.0013649427756
142,Litter,1464.0013649427756
143,Litter,1464.0013649427756
144,Litter,1464.0013649427756
145,Litter,1464.0013649427756
146,Litter,1464.0013649427756
147,Litter,1464.0013649427756
148,Litter,1464.0013649427756
149,Litter,1464.0013649427756
150,Litter,1464.0013649427756
151,Litter,1464.0013649427756
152,Litter,1464.0013649427756
153,Litter,1464.0013649427756
154,Litter,1464.0013649427756
155,Litter,1464.0013649427756
156,Litter,1464.0013649427756
157,Litter,1464.0013649427756
158,Litter,1464.0013649427756
159,Litter,1464.0013649427756
160,Litter,1464.0013649427756
161,Litter,1464.0013649427756
162,Litter,1464.0013649427756
163,Litter,1464.0013649427756
164,Litter,1464.0013649427756
165,Litter,1464.0013649427756
166,Litter,1464.0013649427756
167,Litter,1464.0013649427756
168,Litter,1464.0013649427756
169,Litter,1464.0013649427756
170,Litter,1464.0013649427756
171,Litter,1464.0013649427756
172,Litter,1464.0013649427756
173,Litter,1464.0013649427756
174,Litter,1464.0013649427756
175,Litter,1464.0013649427756
176,Litter,1464.0013649427756
177,Litter,1464.0013649427756
178,Litter,1464.0013649427756
179,Litter,1464.0013649427756
180,Litter,1464.0013649427756
181,Litter,1464.0013649427756
182,Litter,1464.0013649427756
183,Litter,1464.0013649427756
184,Litter,1464.0013649427756
185,Litter,1464.0013649427756
186,Litter,1464.0013649427756
187,Litter,1464.0013649427756
188,Litter,1464.0013649427756
189,Litter,1464.0013649427756
190,Litter,1464.0013649427756
191,Litter,1464.0013649427756
192,Litter,1464.0013649427756
193,Litter,1464.0013649427756
194,Litter,1464.0013649427756
195,Litter,1464.0013649427756
196,Litter,1464.0013649427756
197,Litter,1464.0013649427756
198,Litter,1464.0013649427756
199,Litter,1464.0013649427756
200,Litter,1464.0013649427756
1,Annual biomass,0
2,Annual biomass,0
3,Annual biomass,0
4,Annual biomass,0
5,Annual biomass,0
6,Annual biomass,0
7,Annual biomass,0
8,Annual biomass,0
9,Annual biomass,0
10,Annual biomass,0
11,Annual biomass,0
12,Annual biomass,0
13,Annual biomass,0
14,Annual biomass,0
15,Annual biomass,0
16,Annual biomass,0
17,Annual biomass,0
18,Annual biomass,0
19,Annual biomass,0
20,Annual biomass,0
21,Annual biomass,0
22,Annual biomass,0
23,Annual biomass,0
24,Annual biomass,0
25,Annual biomass,0
26,Annual biomass,0
27,Annual biomass,0
28,Annual biomass,0
29,Annual biomass,0
30,Annual biomass,0
31,Annual biomass,0
32,Annual biomass,0
33,Annual biomass,0
34,Annual biomass,0
35,Annual biomass,0
36,Annual biomass,0
37,Annual biomass,0
38,Annual biomass,0
39,Annual biomass,0
40,Annual biomass,0
41,Annual biomass,0
42,Annual biomass,0
43,Annual biomass,0
44,Annual biomass,0
45,Annual biomass,0
46,Annual biomass,0
47,Annual biomass,0
48,Annual biomass,0
49,Annual biomass,0
50,Annual biomass,0
51,Annual biomass,0
52,Annual biomass,0
53,Annual biomass,0
54,Annual biomass,0
55,Annual biomass,0
56,Annual biomass,0
57,Annual biomass,0
58,Annual biomass,0
59,Annual biomass,0
60,Annual biomass,0
61,Annual biomass,0
62,Annual biomass,0
63,Annual biomass,0
64,Annual biomass,0
65,Annual biomass,0
66,Annual biomass,0
67,Annual biomass,0
68,Annual biomass,0
69,Annual biomass,0
70,Annual biomass,0
71,Annual biomass,0
72,Annual biomass,0
73,Annual biomass,0
74,Annual biomass,0
75,Annual biomass,0
76,Annual biomass,0
77,Annual biomass,0
78,Annual biomass,0
79,Annual biomass,0
80,Annual biomass,0
81,Annual biomass,0
82,Annual biomass,0
83,Annual biomass,0
84,Annual biomass,0
85,Annual biomass,0
86,Annual biomass,0
87,Annual biomass,0
88,Annual biomass,0
89,Annual biomass,0
90,Annual biomass,0
91,Annual biomass,0
92,Annual biomass,0
93,Annual biomass,0
94,Annual biomass,0
95,Annual biomass,0
96,Annual biomass,0
97,Annual biomass,0
98,Annual biomass,0
99,Annual biomass,0
100,Annual biomass,0
101,Annual biomass,0
102,Annual biomass,0
103,Annual biomass,0
104,Annual biomass,0
105,Annual biomass,0
106,Annual biomass,0
107,Annual biomass,0
108,Annual biomass,0
109,Annual biomass,0
110,Annual biomass,0
111,Annual biomass,0
112,Annual biomass,0
113,Annual biomass,0
114,Annual biomass,0
115,Annual biomass,0
116,Annual biomass,0
117,Annual biomass,0
118,Annual biomass,0
119,Annual biomass,0
120,Annual biomass,0
121,Annual biomass,0
122,Annual biomass,0
123,Annual biomass,0
124,Annual biomass,0
125,Annual biomass,0
126,Annual biomass,0
127,Annual biomass,0
128,Annual biomass,0
129,Annual biomass,0
130,Annual biomass,0
131,Annual biomass,0
132,Annual biomass,0
133,Annual biomass,0
134,Annual biomass,0
135,Annual biomass,0
136,Annual biomass,0
137,Annual biomass,0
138,Annual biomass,0
139,Annual biomass,0
140,Annual biomass,0
141,Annual biomass,0
142,Annual biomass,0
143,Annual biomass,0
144,Annual biomass,0
145,Annual biomass,0
146,Annual biomass,0
147,Annual biomass,0
148,Annual biomass,0
149,Annual biomass,0
150,Annual biomass,0
151,Annual biomass,0
152,Annual biomass,0
153,Annual biomass,0
154,Annual biomass,0
155,Annual biomass,0
156,Annual biomass,0
157,Annual biomass,0
158,Annual biomass,0
159,Annual biomass,0
160,Annual biomass,0
161,Annual biomass,0
162,Annual biomass,0
163,Annual biomass,0
164,Annual biomass,0
165,Annual biomass,0
166,Annual biomass,0
167,Annual biomass,0
168,Annual biomass,0
169,Annual biomass,0
170,Annual biomass,0
171,Annual biomass,0
172,Annual biomass,0
173,Annual biomass,0
174,Annual biomass,0
175,Annual biomass,0
176,Annual biomass,0
177,Annual biomass,0
178,Annual biomass,0
179,Annual biomass,0
180,Annual biomass,0
181,Annual biomass,0
182,Annual biomass,0
183,Annual biomass,0
184,Annual biomass,0
185,Annual biomass,0
186,Annual biomass,0
187,Annual biomass,0
188,Annual biomass,0
189,Annual biomass,0
190,Annual biomass,0
191,Annual biomass,0
192,Annual biomass,0
193,Annual biomass,0
194,Annual biomass,0
195,Annual biomass,0
196,Annual biomass,0
197,Annual biomass,0
198,Annual biomass,0
199,Annual biomass,0
200,Annual biomass,0
1,Perennial first-year biomass,0
2,Perennial first-year biomass,2.1307531833191304
3,Perennial first-year biomass,3.224894533099959
4,Perennial first-year biomass,48.460829549870255
5,Perennial first-year biomass,37.05834846042009
6,Perennial first-year biomass,38.23231618218939
7,Perennial first-year biomass,39.141156963663754
8,Perennial first-year biomass,39.37490641218285
9,Perennial first-year biomass,39.45948159709089
10,Perennial first-year biomass,39.491437609104246
